company_name,total_sales
Aux joyeux ecclésiastiques,153691.275
Bigfoot Breweries,22433.2
Cooperativa de Quesos 'Las Cabras',25159.43
Escargots Nouveaux,5881.675
Exotic Liquids,19399.96
Formaggi Fortini s.r.l.,48225.165
Forêts d'érables,61587.57
"G'day, Mate",65626.77
Gai pâturage,117981.18
Grandma Kelly's Homestead,41953.3
Heli Süßwaren GmbH & Co. KG,38653.4195
Karkki Oy,28894.1675
Leka Trading,42017.645
Lyngbysild,10221.175
Ma Maison,22154.6375
Mayumi's,14736.755
New England Seafood Cannery,26590.975
New Orleans Cajun Delights,31167.99
Nord-Ost-Fisch Handelsgesellschaft mbH,13424.1975
Norske Meierier,43141.51
PB Knäckebröd AB,11724.06
Pasta Buttini s.r.l.,50254.61
"Pavlova, Ltd.",107584.7755
Plutzer Lebensmittelgroßmärkte AG,145398.3995
Refrescos Americanas LTDA,4504.365
"Specialty Biscuits, Ltd.",59032.08
Svensk Sjöföda AB,20144.06
Tokyo Traders,30526.34
Zaanse Snoepfabriek,5326.7925
